inputs,preds,labels
"Và tôi không thể nhớ thời điểm đầu tiên tôi tiếp cận với chứng tự kỷ , nhưng tôi không thể nhớ một ngày mà không có nó .","And I can ' t remember the first time I was to go to any day , but I couldn ' t see it , I can ' t","And I cannot remember the first moment I encountered autism , but I cannot recall a day without it ."
Tôi mới ba tuổi khi em tôi ra đời và tôi đã vô cùng phấn khích rằng có thêm một người mới trong đời .,I was three years old when I was born and I was so excited that I was so excited that one of the new people in life .,"I was just three years old when my brother came along , and I was so excited that I had a new being in my life ."
"Và sau một vài tháng , tôi nhận ra rằng em khác biệt .","And after some months , I realized that I was a different thing .","And after a few months went by , I realized that he was different ."
Em la hét nhiều .,Don ' t take a lot .,He screamed a lot .
"Em không muốn chơi đùa như các em bé khác , và trong thực tế , em có vẻ chẳng thích thú gì đến tôi hay điều gì khác hết .","You don ' t want to be able to be the other person , and in fact , it 's not going to be a different thing , and it 's not going","He didn 't want to play like the other babies did , and in fact , he didn 't seem very interested in me whatsoever ."
"Remi sống và ngự trị trong thế giới của riêng mình , với quy tắc riêng của mình , và em thấy niềm vui trong những điều nhỏ nhặt nhất , như là xếp ô tô quanh phòng và nhìn chằm chằm vào cái máy giặt và ăn bất cứ thứ gì trong tầm tay .","The right and the right is to take your own world , with the idea of what it is , and the whole thing is , you can see in the same kind of fun , and you see the most powerful things in the world and you look at it .","Remi lived and reigned in his own world , with his own rules , and he found pleasure in the smallest things , like lining up cars around the room and staring at the washing machine and eating anything that came in between ."
"Khi lớn lên , em trở nên càng khác biệt , và sự khác biệt trở nên rõ ràng hơn .","When the big , the more , the more the more the more the more the more , the difference is much","And as he grew older , he grew more different , and the differences became more obvious ."
"Nhưng ngoài cơn phẫn nộ và bực dọc và việc hiếu động thái quá không ngơi nghỉ là một điều gì đó thực sự độc đáo : một bản năng thuần khiết và ngây thơ , một cậu bé nhìn cuộc đời không chút định kiến , một con người không bao giờ nói dối .","But on the right and the other hand is the pain of the rock of the insurgency , and what is that there is a great thing : a good thing that is not going to be , and a person in front of us ,","Yet beyond the tantrums and the frustration and the never-ending hyperactivity was something really unique : a pure and innocent nature , a boy who saw the world without prejudice , a human who had never lied ."
Phi thường .,JU : The same .,Extraordinary .
"Chà , tôi không thể phủ nhận rằng đã có một vài khoảnh khắc khó khăn trong gia đình tôi , những khoảnh khắc tôi ước ao các em cũng giống như mình .","Well , I can ' t use it for a few times , that I ' m going to show you the most difficult , the time I ' m going to","Now , I cannot deny that there have been some challenging moments in my family , moments where I 've wished that they were just like me ."
"Nhưng tôi đưa kí ức mình quay trở lại những điều các em đã dạy tôi về tính cách , lối giao tiếp và tình yêu và tôi nhận ra rằng đây là những điều mà tôi sẽ chẳng đánh đổi để lấy sự bình thường .","But I can put my hand in the other and I ' m told you how I teach my life , the power of consciousness , and I ' m not going to be able to show you that this is not true .","But I cast my mind back to the things that they 've taught me about individuality and communication and love , and I realize that these are things that I wouldn 't want to change with normality ."
Sự bình thường bỏ lỡ vẻ đẹp mà sự khác biệt ban cho chúng ta và việc chúng ta khác nhau không có nghĩa là một trong ta có điều gì không ổn,The real sense of what it is that the difference between us and every single and we have to be in a means that we don ' t have something else .,"Normality overlooks the beauty that differences give us , and the fact that we are different doesn 't mean that one of us is wrong ."
Nó chỉ có nghĩa là có một loại ' đúng ' khác mà thôi .,"It 's just what we have in a very different way , right now .",It just means that there 's a different kind of right .
"Và nếu tôi chỉ có thể truyền đạt một điều cho Remi và cho Sam và cho các bạn , điều đó là bạn không bắt buộc phải bình thường .","And if I can only make a sense of God and let you take for the same thing , that 's the thing you 're not feeling like you are .","And if I could communicate just one thing to Remi and to Sam and to you , it would be that you don 't have to be normal ."
Bạn có thể phi thường .,You can be wonderful .,You can be extraordinary .
"Vì có mắc chứng tự kỷ hay không , sự khác biệt giữa chúng ta -- Chúng ta có một món quà ! Ai cũng mang trong mình một món quà , và thật lòng mà nói , theo đuổi cái bình thường chính là hi sinh tiềm năng lớn nhất .","Because there are other things , the difference between -- the difference between -- and the one -- we have to go in , and the other is really the most powerful and the most powerful is the most powerful .","Because autistic or not , the differences that we have -- We 've got a gift ! Everyone 's got a gift inside of us , and in all honesty , the pursuit of normality is the ultimate sacrifice of potential ."
