inputs,preds,labels
Thank you .,Xin cảm ơn.,Cám ơn các bạn .
Today I have just one request .,Hôm nay tôi chỉ có một yêu cầu.,Hôm nay tôi chỉ có một yêu cầu mà thôi .
Please don 't tell me I 'm normal .,Đừng nói với tôi là tôi bình thường nhé.,Xin đừng nói với tôi rằng tôi bình thường .
Now I 'd like to introduce you to my brothers .,Bây giờ tôi muốn giới thiệu các bạn với các anh em của tôi.,Bây giờ tôi muốn giới thiệu các bạn với những người em trai của tôi
"Remi is 22 , tall and very handsome .","Remi 22 tuổi, cao và rất đẹp trai.","Remi 22 tuổi , cao ráo và rất đẹp trai ,"
"He 's speechless , but he communicates joy in a way that some of the best orators cannot .","Anh ta không nói được gì, nhưng anh ta truyền đạt niềm vui theo một cách mà một số nhà hùng biện giỏi nhất không thể.","Em không nói được , nhưng em truyền đạt niềm vui theo cách mà ngay cả một số nhà hùng biện giỏi nhất cũng không thể làm được ."
Remi knows what love is .,Remi biết tình yêu là gì.,Remi biết tình yêu là gì .
He shares it unconditionally and he shares it regardless .,Ông chia sẻ nó một cách vô điều kiện và bất kể thế nào ông cũng chia sẻ nó.,Em chia sẻ nó một cách vô điều kiện dù bất kể ra sao chăng nữa .
He 's not greedy . He doesn 't see skin color .,Anh ta không tham lam. Anh ta không thấy màu da.,Em ấy không tham lam . Em không phân biệt màu da .
"He doesn 't care about religious differences , and get this : He has never told a lie .","Anh ta không quan tâm đến những khác biệt tôn giáo, và hiểu rằng : Anh ta chưa bao giờ nói dối.","Em không quan tâm về sự khác biệt tôn giáo , và hãy hiểu rằng : Em ấy chưa từng nói dối ."
"When he sings songs from our childhood , attempting words that not even I could remember , he reminds me of one thing : how little we know about the mind , and how wonderful the unknown must be .","Khi anh ấy hát những bài hát từ thời thơ ấu của chúng tôi, cố gắng dùng những từ mà thậm chí tôi còn không thể nhớ ra, anh ấy nhắc tôi về một điều : chúng ta biết quá ít về trí tuệ, và sự","Khi em hát những bài hát từ thời thơ ấu của chúng tôi , cố gắng nhớ những từ mà đến tôi cũng không thể , em ấy gợi nhớ cho tôi một điều rằng : chúng ta biết ít về bộ não đến như thế nào , và cái ta chưa biết phải tuyệt vời đến thế nào ."
Samuel is 16 . He 's tall . He 's very handsome .,Samuel 16 tuổi. Anh ấy cao. Anh ấy rất đẹp trai.,Samuel 16 tuổi . Em cao ráo . Em cũng rất đẹp trai .
He has the most impeccable memory .,Anh ta có trí nhớ mạnh mẽ nhất.,Em có một trí nhớ cực hoàn hảo .
"He has a selective one , though .","Tuy nhiên, anh ta có một lựa chọn.",Nhưng cũng là có chọn lọc .
"He doesn 't remember if he stole my chocolate bar , but he remembers the year of release for every song on my iPod , conversations we had when he was four , weeing on my arm on the first ever episode of Teletubbies , and Lady Gaga 's birthday .","Anh ta không nhớ nếu anh ta ăn cắp thanh sô cô la của tôi, nhưng anh ta nhớ năm phát hành mỗi bài hát trên iPod của tôi, những cuộc trò chuyện chúng tôi đã có khi anh ta 4 tuổi, vắt ướt tay tôi","Em không nhớ liệu em có xoáy thanh kẹo sô-cô-la của tôi không , nhưng em lại nhớ năm phát hành của từng bài hát trên iPod của tôi , các cuộc nói chuyện giữa chúng tôi từ em mới bốn tuổi , tè lên tay của tôi vào ngày Teletubbies lên sóng tập đầu tiên , và sinh nhật của Lady Gaga ."
Don 't they sound incredible ?,Chẳng phải chúng nghe thật phi thường sao?,Những chuyện này nghe thật tuyệt vời phải không ?
But most people don 't agree .,Nhưng hầu hết mọi người không đồng ý.,Nhưng hầu hết mọi người không đồng ý .
"And in fact , because their minds don 't fit into society 's version of normal , they 're often bypassed and misunderstood .","Và thực tế, bởi vì trí óc của họ không phù hợp với sự bình thường của xã hội, họ thường bị bỏ qua và hiểu lầm.","Và thực tế là vì tâm trí của các em tôi không phù hợp với phiên bản xã hội bình thường , các em thường bị cho qua và hiểu lầm ."
"But what lifted my heart and strengthened my soul was that even though this was the case , although they were not seen as ordinary , this could only mean one thing : that they were extraordinary -- autistic and extraordinary .","Nhưng điều đã nâng cao trái tim tôi và củng cố tâm hồn tôi đó là mặc dù đây là một trường hợp, mặc dù chúng không được xem là bình thường, điều này chỉ có thể có nghĩa là chúng thật phi thường --","Nhưng điều khiến trái tim tôi nhẹ nhõm hơn và tâm hồn tôi mạnh mẽ hơn là rằng , mặc dù điều này là đúng , dù các em không được coi là bình thường , điều này chỉ có thể có nghĩa rằng : các em thật phi thường -- người tự kỉ và người phi thường ."
"Now , for you who may be less familiar with the term "" autism , "" it 's a complex brain disorder that affects social communication , learning and sometimes physical skills .","Đối với bạn, những người ít quen thuộc hơn với thuật ngữ "" tự kỷ "", đó là một rối loạn thần kinh phức tạp ảnh hưởng đến giao tiếp xã hội, học tập và đôi khi là những kỹ năng vật lý.","Với các bạn không quen lắm với cụm từ ' tự kỉ ' , nó là một rối loạn tổ hợp não bộ mà ảnh hưởng đến khả năng giao tiếp xã hội , học tập và đôi khi những kỷ năng về thể chất ."
"It manifests in each individual differently , hence why Remi is so different from Sam .","Nó thể hiện trong mỗi cá nhân một cách khác nhau, do đó, tại sao Remi lại khác Sam đến vậy.","Triệu chứng bệnh ở mỗi cá nhân một khác , đó là lý do tại sao Remi là rất khác Sam ."
"And across the world , every 20 minutes , one new person is diagnosed with autism , and although it 's one of the fastest-growing developmental disorders in the world , there is no known cause or cure .","Và trên toàn thế giới, cứ mỗi 20 phút lại có một người được chẩn đoán mắc chứng tự kỷ, và mặc dù đó là một trong những chứng rối loạn phát triển nhanh nhất trên thế giới, không có căn bệnh nào được biết đến","Và trên toàn thế giới , cứ 20 phút lại có thêm một người được chẩn đoán mắc chứng tự kỷ , và mặc dù nó là một trong những chứng rối loạn phát triển với tốc độ nhanh nhất trên thế giới , ta không rõ nguyên nhân hoặc cách chữa trị ."
"And I cannot remember the first moment I encountered autism , but I cannot recall a day without it .","Và tôi không thể nhớ giây phút đầu tiên tôi gặp phải chứng tự kỷ, nhưng tôi không thể nhớ một ngày nếu thiếu nó.","Và tôi không thể nhớ thời điểm đầu tiên tôi tiếp cận với chứng tự kỷ , nhưng tôi không thể nhớ một ngày mà không có nó ."
"I was just three years old when my brother came along , and I was so excited that I had a new being in my life .","Tôi chỉ mới 3 tuổi khi anh trai tôi xuất hiện, và tôi rất phấn khích vì tôi có một con người mới trong đời.",Tôi mới ba tuổi khi em tôi ra đời và tôi đã vô cùng phấn khích rằng có thêm một người mới trong đời .
"And after a few months went by , I realized that he was different .","Và sau một vài tháng, tôi nhận ra rằng anh ấy khác biệt.","Và sau một vài tháng , tôi nhận ra rằng em khác biệt ."
He screamed a lot .,Ông ta hét rất nhiều.,Em la hét nhiều .
"He didn 't want to play like the other babies did , and in fact , he didn 't seem very interested in me whatsoever .","Ông không muốn chơi như những đứa trẻ khác, và thực tế, ông có vẻ không mấy hứng thú với tôi.","Em không muốn chơi đùa như các em bé khác , và trong thực tế , em có vẻ chẳng thích thú gì đến tôi hay điều gì khác hết ."
"Remi lived and reigned in his own world , with his own rules , and he found pleasure in the smallest things , like lining up cars around the room and staring at the washing machine and eating anything that came in between .","Remi sống và trị vì trong chính thế giới của mình, với luật lệ riêng của mình, và ông tìm thấy niềm vui trong những điều nhỏ nhất, như xếp hàng xe xung quanh phòng và nhìn chằm chằm vào máy giặt và ăn bất","Remi sống và ngự trị trong thế giới của riêng mình , với quy tắc riêng của mình , và em thấy niềm vui trong những điều nhỏ nhặt nhất , như là xếp ô tô quanh phòng và nhìn chằm chằm vào cái máy giặt và ăn bất cứ thứ gì trong tầm tay ."
"And as he grew older , he grew more different , and the differences became more obvious .","Và khi ông lớn lên, ông trở nên khác biệt hơn, và sự khác biệt trở nên rõ ràng hơn.","Khi lớn lên , em trở nên càng khác biệt , và sự khác biệt trở nên rõ ràng hơn ."
